subsection,shore_height,shore_height_wall,wall_height,div,length
0,0.5,1.4,0,0,100
1,0.5,1.4,0,0,100
2,0.5,1.4,0,0,100
3,0.5,1.4,0,0,100
4,0.5,1.4,0,0,100
5,0.5,1.4,0,0,100
6,0.5,1.4,0,0,100
7,0.5,1.4,0,0,100
8,0.5,1.4,0,1,100
9,0.5,1.4,0,1,100
10,0.5,1.4,0,1,100
11,0.5,1.4,0,1,100
12,0.5,1.4,0,1,100
13,0.5,1.4,0,1,100
14,0.5,1.4,0,1,100
15,0.5,1.4,0,1,100
16,0.5,1.4,0,2,100
17,0.5,1.4,0,2,100
18,0.5,1.4,0,2,100
19,0.5,1.4,0,2,100
20,0.5,1.4,0,2,100
21,0.5,1.4,0,2,100
22,0.5,1.4,0,2,100
23,0.5,1.4,0,2,100
24,0.5,1.4,0,3,100
25,0.5,1.4,0,3,100
26,0.5,1.4,0,3,100
27,0.5,1.4,0,3,100
28,0.5,1.4,0,3,100
29,0.5,1.4,0,3,100
30,0.5,1.4,0,3,100
31,0.5,1.4,0,3,100
32,0.5,1.4,0,4,100
33,0.5,1.4,0,4,100
34,0.5,1.4,0,4,100
35,0.5,1.4,0,4,100
36,0.5,1.4,0,4,100
37,0.5,1.4,0,4,100
38,0.5,1.4,0,4,100
39,0.5,1.4,0,4,100
40,0.5,1.4,0,5,100
41,0.5,1.4,0,5,100
42,0.5,1.4,0,5,100
43,0.5,1.4,0,5,100
44,0.5,1.4,0,5,100
45,0.5,1.4,0,5,100
46,0.5,1.4,0,5,100
47,0.5,1.4,0,5,100
48,0.5,1.4,0,6,100
49,0.5,1.4,0,6,100
50,0.5,1.4,0,6,100
51,0.5,1.4,0,6,100
52,0.5,1.4,0,6,100
53,0.5,1.4,0,6,100
54,0.5,1.4,0,6,100
55,0.5,1.4,0,6,100
56,0.5,1.4,0,7,100
57,0.5,1.4,0,7,100
58,0.5,1.4,0,7,100
59,0.5,1.4,0,7,100
60,0.5,1.4,0,7,100
61,0.5,1.4,0,7,100
62,0.5,1.4,0,7,100
63,0.5,1.4,0,7,100
64,0.5,1.4,0,8,100
65,0.5,1.4,0,8,100
66,0.5,1.4,0,8,100
67,0.5,1.4,0,8,100
68,0.5,1.4,0,8,100
69,0.5,1.4,0,8,100
70,0.5,1.4,0,8,100
71,0.5,1.4,0,8,100
72,0.5,1.4,0,9,100
73,0.5,1.4,0,9,100
74,0.5,1.4,0,9,100
75,0.5,1.4,0,9,100
76,0.5,1.4,0,9,100
77,0.5,1.4,0,9,100
78,0.5,1.4,0,9,100
79,0.5,1.4,0,9,100
80,0.5,1.4,0,10,100
81,0.5,1.4,0,10,100
82,0.5,1.4,0,10,100
83,0.5,1.4,0,10,100
84,0.5,1.4,0,10,100
85,0.5,1.4,0,10,100
86,0.5,1.4,0,10,100
87,0.5,1.4,0,10,100
88,0.5,1.4,0,11,100
89,0.5,1.4,0,11,100
90,0.5,1.4,0,11,100
91,0.5,1.4,0,11,100
92,0.5,1.4,0,11,100
93,0.5,1.4,0,11,100
94,0.5,1.4,0,11,100
95,0.5,1.4,0,11,100
96,0.5,1.4,0,12,100
97,0.5,1.4,0,12,100
98,0.5,1.4,0,12,100
99,0.5,1.4,0,12,100
100,0.5,1.4,0,12,100
101,0.5,1.4,0,12,100
102,0.5,1.4,0,12,100
103,0.5,1.4,0,12,100
104,0.5,1.4,0,13,100
105,0.5,1.4,0,13,100
106,0.5,1.4,0,13,100
107,0.5,1.4,0,13,100
108,0.5,1.4,0,13,100
109,0.5,1.4,0,13,100
110,0.5,1.4,0,13,100
111,0.5,1.4,0,13,100
112,0.5,1.4,0,14,100
113,0.5,1.4,0,14,100
114,0.5,1.4,0,14,100
115,0.5,1.4,0,14,100
116,0.5,1.4,0,14,100
117,0.5,1.4,0,14,100
118,0.5,1.4,0,14,100
119,0.5,1.4,0,14,100
120,0.5,1.4,0,15,100
121,0.5,1.4,0,15,100
122,0.5,1.4,0,15,100
123,0.5,1.4,0,15,100
124,0.5,1.4,0,15,100
125,0.5,1.4,0,15,100
126,0.5,1.4,0,15,100
127,0.5,1.4,0,15,100
128,0.5,1.4,0,16,100
129,0.5,1.4,0,16,100
130,0.5,1.4,0,16,100
131,0.5,1.4,0,16,100
132,0.5,1.4,0,16,100
133,0.5,1.4,0,16,100
134,0.5,1.4,0,16,100
135,0.5,1.4,0,16,100
136,0.5,1.4,0,17,100
137,0.5,1.4,0,17,100
138,0.5,1.4,0,17,100
139,0.5,1.4,0,17,100
140,0.5,1.4,0,17,100
141,0.5,1.4,0,17,100
142,0.5,1.4,0,17,100
143,0.5,1.4,0,17,100
144,0.5,1.4,0,17,100
